accession,assembly,biological_replicates,file_format,file_size,output_type,status,url,organism,cell_line,target
ENCFF664LBN,hg19,"[1, 2]",bigWig,1357937857,fold change over control,released,https://encode-public.s3.amazonaws.com/2016/11/14/72245764-65f1-4f53-a48b-1e20f6003159/ENCFF664LBN.bigWig,human,GM12878,ASH2L
ENCFF748IWJ,hg19,"[1, 2]",bigWig,1353712446,fold change over control,released,https://encode-public.s3.amazonaws.com/2016/06/13/4a3b3e5a-b7a9-4729-9b51-88e2ad0f937d/ENCFF748IWJ.bigWig,human,HepG2,CREM
ENCFF042FRR,hg19,"[1, 2]",bigWig,1352913777,fold change over control,released,https://encode-public.s3.amazonaws.com/2016/11/14/7d04a367-6ca2-4517-bd06-ce7a71f0a3b2/ENCFF042FRR.bigWig,human,GM12878,RBBP5
ENCFF832FFP,hg19,"[1, 2]",bigWig,1348285513,fold change over control,released,https://encode-public.s3.amazonaws.com/2017/12/08/8b90e9ac-81cd-4f33-b7ea-e2797b8a5c83/ENCFF832FFP.bigWig,human,K562,STAT5A
ENCFF557POT,hg19,"[1, 2]",bigWig,1341401762,fold change over control,released,https://encode-public.s3.amazonaws.com/2015/10/31/3b6d73fa-cbb7-4d26-a8de-cac2a111b307/ENCFF557POT.bigWig,human,K562,NFE2
ENCFF669GHA,hg19,"[1, 2]",bigWig,1341313612,fold change over control,released,https://encode-public.s3.amazonaws.com/2016/12/03/98c0bd24-e2c2-433a-b046-51aec9afd338/ENCFF669GHA.bigWig,human,H1,CBX5
ENCFF350TWP,hg19,"[1, 2]",bigWig,1330941591,fold change over control,released,https://encode-public.s3.amazonaws.com/2016/02/29/02779a43-b01d-4852-9662-b67210d3a26b/ENCFF350TWP.bigWig,human,K562,eGFP-ZNF24
ENCFF652BFV,hg19,"[1, 2]",bigWig,1324036547,fold change over control,released,https://encode-public.s3.amazonaws.com/2016/09/06/91c95a7c-3e81-42eb-9983-d90a61780287/ENCFF652BFV.bigWig,human,HepG2,3xFLAG-HLF
ENCFF278JRW,hg19,"[1, 2]",bigWig,1315338945,fold change over control,released,https://encode-public.s3.amazonaws.com/2016/06/13/e58b387a-2502-49d9-9408-c0fcd523e0ff/ENCFF278JRW.bigWig,human,GM12878,JUNB
ENCFF614GNZ,hg19,"[1, 2]",bigWig,1315265160,fold change over control,released,https://encode-public.s3.amazonaws.com/2016/09/18/1de1561b-8e48-4178-95c7-1e87b2ee0349/ENCFF614GNZ.bigWig,human,HEK293,eGFP-ZFP3
ENCFF930TQF,hg19,"[1, 2]",bigWig,1312503988,fold change over control,released,https://encode-public.s3.amazonaws.com/2015/11/03/91bfabf8-aab7-45a6-a972-b2a31e8491cb/ENCFF930TQF.bigWig,human,MCF-7,MBD2
ENCFF971DRD,hg19,"[1, 2]",bigWig,1289382240,fold change over control,released,https://encode-public.s3.amazonaws.com/2016/10/27/8923da60-9242-473e-94ce-4b0d00efa6ba/ENCFF971DRD.bigWig,human,A549,RNF2
ENCFF560MPE,hg19,"[1, 2]",bigWig,1287905756,fold change over control,released,https://encode-public.s3.amazonaws.com/2016/11/14/06b62965-bb44-41d2-9a14-b32f481bb0bb/ENCFF560MPE.bigWig,human,GM12878,CBX3
ENCFF311QYP,hg19,"[1, 2]",bigWig,1287701680,fold change over control,released,https://encode-public.s3.amazonaws.com/2016/08/23/da9f3af9-b8ac-4cbe-a2f6-f07acabe3f89/ENCFF311QYP.bigWig,human,K562,eGFP-MEF2D
ENCFF103BLQ,hg19,"[1, 2]",bigWig,1287453814,fold change over control,released,https://encode-public.s3.amazonaws.com/2017/04/13/62d59abb-5249-4370-9b91-8956dd909fed/ENCFF103BLQ.bigWig,human,A549,H3K27ac
ENCFF780XYT,hg19,"[1, 2]",bigWig,1280071467,fold change over control,released,https://encode-public.s3.amazonaws.com/2016/02/29/5219b643-9955-418d-9911-0bab914e6385/ENCFF780XYT.bigWig,human,K562,eGFP-DIDO1
ENCFF235RTU,hg19,"[1, 2]",bigWig,1272334142,fold change over control,released,https://encode-public.s3.amazonaws.com/2017/03/06/a5549a78-84c2-4e73-8ca3-8e0eace5cb7b/ENCFF235RTU.bigWig,human,K562,SMAD5
ENCFF463AQZ,hg19,"[1, 2]",bigWig,1260795016,fold change over control,released,https://encode-public.s3.amazonaws.com/2016/09/18/2e6ba89b-f9b9-48f6-a182-da4be7082ebe/ENCFF463AQZ.bigWig,human,HEK293,eGFP-EGR2
ENCFF005PNR,hg19,"[1, 2]",bigWig,1251035049,fold change over control,released,https://encode-public.s3.amazonaws.com/2017/03/08/9bcd0c46-d01a-4fab-b9b3-644e62af056c/ENCFF005PNR.bigWig,human,K562,TCF7
ENCFF142EXA,hg19,"[1, 2]",bigWig,1237920560,fold change over control,released,https://encode-public.s3.amazonaws.com/2016/08/25/5b32e248-bf0d-41a8-b023-2c872224b2af/ENCFF142EXA.bigWig,human,K562,NR2F6
ENCFF161TZI,hg19,"[1, 2]",bigWig,1237402083,fold change over control,released,https://encode-public.s3.amazonaws.com/2016/09/06/a49cdf40-1481-49f6-98e2-1a08c696aed0/ENCFF161TZI.bigWig,human,K562,KLF16
ENCFF876HAD,hg19,"[1, 2]",bigWig,1225909219,fold change over control,released,https://encode-public.s3.amazonaws.com/2018/02/27/6276deb1-1074-4c11-8bd9-6fa7fdc46fa8/ENCFF876HAD.bigWig,human,K562,ZBED1
ENCFF753TWJ,hg19,"[1, 2]",bigWig,1221850812,fold change over control,released,https://encode-public.s3.amazonaws.com/2016/03/09/95641106-92e0-47d8-a1f0-0ff3aa5bca49/ENCFF753TWJ.bigWig,human,K562,XRCC5
ENCFF129FNZ,hg19,"[1, 2]",bigWig,1195099195,fold change over control,released,https://encode-public.s3.amazonaws.com/2016/02/29/2d71755f-4b2b-4df5-a462-1c2b98dc6c59/ENCFF129FNZ.bigWig,human,K562,eGFP-HINFP
ENCFF143VRD,hg19,"[1, 2]",bigWig,1192823179,fold change over control,released,https://encode-public.s3.amazonaws.com/2016/04/23/f9e98adb-749e-4d99-9cd4-1ff909eb5a18/ENCFF143VRD.bigWig,human,MCF-7,eGFP-ELF1
ENCFF029MZM,hg19,"[1, 2]",bigWig,1191206201,fold change over control,released,https://encode-public.s3.amazonaws.com/2016/04/23/f7158457-8aac-45d5-a5ca-d935a1065cf3/ENCFF029MZM.bigWig,human,K562,eGFP-ZKSCAN8
ENCFF963UGH,hg19,"[3, 4]",bigWig,1187243077,fold change over control,released,https://encode-public.s3.amazonaws.com/2017/12/01/553c012b-8c0a-4469-b1ad-98c450b0d0b2/ENCFF963UGH.bigWig,human,K562,eGFP-ZNF148
ENCFF758PJS,hg19,"[1, 2]",bigWig,1183468014,fold change over control,released,https://encode-public.s3.amazonaws.com/2016/03/09/3a228b10-e261-4b26-8d34-3c41b47392db/ENCFF758PJS.bigWig,human,GM12878,EED
ENCFF494NAX,hg19,"[1, 2]",bigWig,1182364900,fold change over control,released,https://encode-public.s3.amazonaws.com/2016/09/06/d86adc94-5090-4155-9d8a-3def174d9a89/ENCFF494NAX.bigWig,human,HepG2,ZMYM3
ENCFF175VPS,hg19,"[1, 2]",bigWig,1182284809,fold change over control,released,https://encode-public.s3.amazonaws.com/2016/08/23/9050b7a0-89a0-4492-82b6-7b1755fba300/ENCFF175VPS.bigWig,human,K562,eGFP-ATF3
ENCFF884NXM,hg19,"[1, 2]",bigWig,1180282094,fold change over control,released,https://encode-public.s3.amazonaws.com/2016/11/15/d62b9ee4-f217-4da3-bf6e-c1c5a0eb2b3d/ENCFF884NXM.bigWig,human,K562,ETV6
ENCFF148KJD,hg19,"[1, 2]",bigWig,1177154728,fold change over control,released,https://encode-public.s3.amazonaws.com/2019/02/01/08abefc9-75c4-4c6e-af8c-7d221d2ef387/ENCFF148KJD.bigWig,human,H1,H3K4me2
ENCFF920WEM,hg19,"[1, 2]",bigWig,1166159962,fold change over control,released,https://encode-public.s3.amazonaws.com/2018/11/19/7b3523ed-b7f8-402a-8392-d8a6ab0f3263/ENCFF920WEM.bigWig,human,HepG2,3xFLAG-ZNF7
ENCFF511DBK,hg19,"[1, 2]",bigWig,1162467224,fold change over control,released,https://encode-public.s3.amazonaws.com/2015/11/03/88414cdb-02bc-4add-a4a5-03a03e88aac8/ENCFF511DBK.bigWig,human,K562,JUNB
ENCFF942QDY,hg19,"[1, 2]",bigWig,1162054450,fold change over control,released,https://encode-public.s3.amazonaws.com/2018/11/21/6c0f7ba0-126b-4608-b96a-f477a238bc62/ENCFF942QDY.bigWig,human,HepG2,3xFLAG-NFYC
ENCFF329KUH,hg19,"[1, 2]",bigWig,1160173706,fold change over control,released,https://encode-public.s3.amazonaws.com/2016/03/12/b4a7bd19-d710-4596-93c6-5c326849bcc8/ENCFF329KUH.bigWig,human,MCF-7,ZBTB11
ENCFF038VGM,hg19,"[1, 2]",bigWig,1156664011,fold change over control,released,https://encode-public.s3.amazonaws.com/2018/02/09/1ece2491-088b-4e56-bdeb-b61bd9c874e0/ENCFF038VGM.bigWig,human,HepG2,3xFLAG-ERF
ENCFF123JFG,hg19,"[1, 3]",bigWig,1152460489,fold change over control,released,https://encode-public.s3.amazonaws.com/2015/11/03/394d1160-94a2-41b3-9ebf-325c1c85b558/ENCFF123JFG.bigWig,human,HepG2,ZKSCAN1
ENCFF618RTC,hg19,"[1, 2]",bigWig,1124453621,fold change over control,released,https://encode-public.s3.amazonaws.com/2018/02/26/6ec92a42-4f7b-4080-b0db-24f3c2431345/ENCFF618RTC.bigWig,human,HepG2,TFAP4
ENCFF014XHT,hg19,"[1, 2]",bigWig,1122211304,fold change over control,released,https://encode-public.s3.amazonaws.com/2015/10/31/e4662752-10e6-4aa4-8852-9bf1afca2c6c/ENCFF014XHT.bigWig,human,K562,CBX5
ENCFF351HQV,hg19,"[1, 2]",bigWig,1121078735,fold change over control,released,https://encode-public.s3.amazonaws.com/2016/06/13/1dd63723-13b6-4244-898c-34f6e1bb5fc6/ENCFF351HQV.bigWig,human,HepG2,NR2F6
ENCFF432HFP,hg19,"[1, 2]",bigWig,1119693934,fold change over control,released,https://encode-public.s3.amazonaws.com/2018/11/19/080ab3a0-9d25-4e73-a198-aeacdb9630fa/ENCFF432HFP.bigWig,human,HepG2,3xFLAG-ZGPAT
ENCFF187GTP,hg19,"[1, 2]",bigWig,1113200102,fold change over control,released,https://encode-public.s3.amazonaws.com/2016/12/05/846d4cc7-7468-413a-a6a9-a71518780a41/ENCFF187GTP.bigWig,human,K562,DEAF1
ENCFF571WII,hg19,"[1, 2]",bigWig,1113154118,fold change over control,released,https://encode-public.s3.amazonaws.com/2016/01/20/d6f1f2b7-3205-4708-9c9d-19b4916f2b1f/ENCFF571WII.bigWig,human,K562,eGFP-DDX20
ENCFF319KZQ,hg19,"[1, 3]",bigWig,1108365931,fold change over control,released,https://encode-public.s3.amazonaws.com/2018/02/26/9a8edea0-3cab-4123-8a59-16bb105ccbb1/ENCFF319KZQ.bigWig,human,K562,IRF2
ENCFF554DIU,hg19,"[1, 2]",bigWig,1108199497,fold change over control,released,https://encode-public.s3.amazonaws.com/2016/04/23/9c37b0fb-d97b-46cb-a69d-9f9146e356f0/ENCFF554DIU.bigWig,human,K562,eGFP-FOSL1
ENCFF879MML,hg19,"[1, 2]",bigWig,1107109011,fold change over control,released,https://encode-public.s3.amazonaws.com/2016/02/29/806815a8-119c-417a-8c9b-067f1a26ca82/ENCFF879MML.bigWig,human,K562,eGFP-CREB3
ENCFF208YII,hg19,"[1, 2]",bigWig,1104576926,fold change over control,released,https://encode-public.s3.amazonaws.com/2016/01/27/bb62fa39-41b0-4a3e-9396-32f3fda43fca/ENCFF208YII.bigWig,human,HepG2,GATA4
ENCFF026KYB,hg19,"[1, 2]",bigWig,1103679483,fold change over control,released,https://encode-public.s3.amazonaws.com/2016/11/16/fff1abbf-f3ec-4261-9be8-4419724650de/ENCFF026KYB.bigWig,human,K562,CREM
ENCFF657ZPH,hg19,"[1, 2]",bigWig,1103197753,fold change over control,released,https://encode-public.s3.amazonaws.com/2016/04/23/9519d3e6-00b0-40e8-979c-56f21daa3986/ENCFF657ZPH.bigWig,human,K562,eGFP-NR2C2
ENCFF596MEF,hg19,"[1, 2]",bigWig,1102687008,fold change over control,released,https://encode-public.s3.amazonaws.com/2018/02/26/21a7b1c5-292f-482a-9739-54dbb971afdd/ENCFF596MEF.bigWig,human,HepG2,NFE2L2
ENCFF283MZY,hg19,"[1, 2]",bigWig,1102644964,fold change over control,released,https://encode-public.s3.amazonaws.com/2016/02/29/f44e6a82-c88b-4640-8567-215a6312c3d7/ENCFF283MZY.bigWig,human,K562,eGFP-ETV1
ENCFF104YZH,hg19,"[1, 2]",bigWig,1101775731,fold change over control,released,https://encode-public.s3.amazonaws.com/2016/09/06/0e4ee939-dc4c-4163-89d0-c7a378d5b07b/ENCFF104YZH.bigWig,human,HepG2,HNF1A
ENCFF528KMO,hg19,"[1, 3]",bigWig,1101045003,fold change over control,released,https://encode-public.s3.amazonaws.com/2015/11/03/b467dde1-8fbb-46c6-bcc6-7d6d1b3adf7e/ENCFF528KMO.bigWig,human,A549,CHD2
ENCFF062XFS,hg19,"[1, 2]",bigWig,1099189163,fold change over control,released,https://encode-public.s3.amazonaws.com/2016/08/23/e832be4e-ebc2-414e-a447-22bc7514aa46/ENCFF062XFS.bigWig,human,K562,eGFP-POLR2H
ENCFF875SAX,hg19,"[1, 2]",bigWig,1095008616,fold change over control,released,https://encode-public.s3.amazonaws.com/2015/11/03/1cb03872-02a5-4c03-ab41-24e69281b29b/ENCFF875SAX.bigWig,human,HepG2,SIN3B
ENCFF631ZKU,hg19,"[1, 2]",bigWig,1091109425,fold change over control,released,https://encode-public.s3.amazonaws.com/2018/11/19/301ee2b7-31b3-4485-b8d7-4bca65ca0e5f/ENCFF631ZKU.bigWig,human,HepG2,3xFLAG-RFX3
ENCFF670JFE,hg19,"[1, 2]",bigWig,1087020373,fold change over control,released,https://encode-public.s3.amazonaws.com/2016/08/23/64717fc1-8553-40c5-860c-9b71b618283f/ENCFF670JFE.bigWig,human,K562,eGFP-NFE2
ENCFF762MAM,hg19,"[1, 2]",bigWig,1085683293,fold change over control,released,https://encode-public.s3.amazonaws.com/2017/03/06/08560866-2638-43ed-a5cc-bc30e6080b59/ENCFF762MAM.bigWig,human,K562,CBX1
ENCFF957ZAD,hg19,"[1, 2]",bigWig,1083970485,fold change over control,released,https://encode-public.s3.amazonaws.com/2018/11/19/52c9be3f-0e09-4888-91f2-5c2acf7bfd4c/ENCFF957ZAD.bigWig,human,HepG2,3xFLAG-KLF16
ENCFF563BHV,hg19,"[1, 2]",bigWig,1082529694,fold change over control,released,https://encode-public.s3.amazonaws.com/2016/03/09/7868bd6f-b0fe-4a58-87f1-7fc5ecbc792b/ENCFF563BHV.bigWig,human,MCF-7,ZHX2
ENCFF546BYE,hg19,"[1, 2]",bigWig,1082344054,fold change over control,released,https://encode-public.s3.amazonaws.com/2016/01/27/3a56075a-c986-41f0-889b-49107f510c83/ENCFF546BYE.bigWig,human,GM12878,ZBED1
ENCFF116IAW,hg19,"[1, 2]",bigWig,1081797310,fold change over control,released,https://encode-public.s3.amazonaws.com/2016/08/25/9fa0269b-d064-467e-afdb-95ed9e85267b/ENCFF116IAW.bigWig,human,HEK293,TRIM28
ENCFF371KUO,hg19,"[1, 3]",bigWig,1080701487,fold change over control,released,https://encode-public.s3.amazonaws.com/2016/09/06/b0556689-9ab9-434c-acd6-fb93a04079b4/ENCFF371KUO.bigWig,human,K562,MBD2
ENCFF447UMI,hg19,"[1, 2]",bigWig,1079469337,fold change over control,released,https://encode-public.s3.amazonaws.com/2018/11/19/53e3ad5b-e5fb-4cef-8e64-c5642f1de223/ENCFF447UMI.bigWig,human,HepG2,3xFLAG-ZNF792
ENCFF114KEB,hg19,"[1, 2]",bigWig,1079375867,fold change over control,released,https://encode-public.s3.amazonaws.com/2018/11/19/a2c07c95-c2fd-4cec-8c33-94419133ae33/ENCFF114KEB.bigWig,human,HepG2,3xFLAG-GATAD1
ENCFF470CIC,hg19,"[1, 2]",bigWig,1077729740,fold change over control,released,https://encode-public.s3.amazonaws.com/2017/02/10/c849fb05-65a2-4f36-af6d-ad71ceb78f1c/ENCFF470CIC.bigWig,human,HepG2,TARDBP
ENCFF930FSV,hg19,"[1, 2]",bigWig,1076656242,fold change over control,released,https://encode-public.s3.amazonaws.com/2017/03/05/849c958c-be04-4f3c-bc42-67f1e585f803/ENCFF930FSV.bigWig,human,HepG2,ETS1
ENCFF711IOY,hg19,"[1, 2]",bigWig,1076240608,fold change over control,released,https://encode-public.s3.amazonaws.com/2016/09/06/02c7c84a-d864-4867-a890-4132782e7370/ENCFF711IOY.bigWig,human,K562,ZMYM3
ENCFF129TSM,hg19,"[1, 2]",bigWig,1071931480,fold change over control,released,https://encode-public.s3.amazonaws.com/2018/02/09/050a4343-1d0a-48bf-99a1-4247f96d0a10/ENCFF129TSM.bigWig,human,HepG2,3xFLAG-ZNF205
ENCFF514QBY,hg19,"[1, 2]",bigWig,1070239988,fold change over control,released,https://encode-public.s3.amazonaws.com/2018/02/26/ec28c477-efe4-4acb-91f9-2a2a7f1713d6/ENCFF514QBY.bigWig,human,K562,BMI1
ENCFF462NRC,hg19,"[1, 2]",bigWig,1067497114,fold change over control,released,https://encode-public.s3.amazonaws.com/2016/11/16/eb619e0c-f984-48c5-afdf-4b66e6dd769f/ENCFF462NRC.bigWig,human,K562,eGFP-TFDP1
ENCFF145XHA,hg19,"[1, 2]",bigWig,1065968571,fold change over control,released,https://encode-public.s3.amazonaws.com/2016/01/27/7f639617-42d7-4235-b59c-f11de1243af9/ENCFF145XHA.bigWig,human,K562,MYNN
ENCFF693GNL,hg19,"[1, 2]",bigWig,1064968594,fold change over control,released,https://encode-public.s3.amazonaws.com/2016/08/25/16d6044e-6657-4d84-8981-4d2f3e151a55/ENCFF693GNL.bigWig,human,K562,ZBTB11
ENCFF908OPJ,hg19,"[1, 2]",bigWig,1062782670,fold change over control,released,https://encode-public.s3.amazonaws.com/2016/04/23/8d6bcc24-a1a3-47af-baf5-136778bb34ef/ENCFF908OPJ.bigWig,human,K562,eGFP-ZNF644
ENCFF510WJW,hg19,"[1, 2]",bigWig,1061069376,fold change over control,released,https://encode-public.s3.amazonaws.com/2018/02/26/fe1682ab-d361-45d0-aecb-7fac5a01b22f/ENCFF510WJW.bigWig,human,HepG2,ZNF384
ENCFF686ASL,hg19,"[1, 2]",bigWig,1055954188,fold change over control,released,https://encode-public.s3.amazonaws.com/2015/11/03/79e7f180-7e8a-4832-9085-ac12207e2e74/ENCFF686ASL.bigWig,human,GM12878,HCFC1
ENCFF470NKI,hg19,"[1, 2]",bigWig,1053575044,fold change over control,released,https://encode-public.s3.amazonaws.com/2018/01/10/0844b196-37d9-43a4-8ac4-dcc22a827f5e/ENCFF470NKI.bigWig,human,HepG2,CCAR2
ENCFF508ATZ,hg19,"[4, 5]",bigWig,1051698740,fold change over control,released,https://encode-public.s3.amazonaws.com/2017/03/05/43ad68d4-996d-4f7b-a627-68f2e4d68304/ENCFF508ATZ.bigWig,human,GM12878,ZFP36
ENCFF137NUH,hg19,"[1, 2]",bigWig,1049964239,fold change over control,released,https://encode-public.s3.amazonaws.com/2018/11/19/bbab9219-b9a1-4826-9232-d93ab2b13027/ENCFF137NUH.bigWig,human,HepG2,3xFLAG-MXD4
ENCFF602VRK,hg19,"[1, 2]",bigWig,1046723807,fold change over control,released,https://encode-public.s3.amazonaws.com/2016/08/23/f075e81f-2a59-4ac7-bb5d-d2b0377c2a00/ENCFF602VRK.bigWig,human,A549,ESRRA
ENCFF574GHX,hg19,"[1, 2]",bigWig,1043838235,fold change over control,released,https://encode-public.s3.amazonaws.com/2016/06/13/056142e6-7701-4a65-9e23-129a4c38174e/ENCFF574GHX.bigWig,human,HepG2,ETV4
ENCFF151SAI,hg19,"[1, 2]",bigWig,1041945528,fold change over control,released,https://encode-public.s3.amazonaws.com/2018/11/19/b7a86e05-c95c-4b2a-952e-b6ea67dfdc30/ENCFF151SAI.bigWig,human,HepG2,3xFLAG-KLF11
ENCFF963SBX,hg19,"[1, 3]",bigWig,1040302117,fold change over control,released,https://encode-public.s3.amazonaws.com/2015/11/03/1e2a0aeb-1b65-4a65-abe9-688c60e7b863/ENCFF963SBX.bigWig,human,K562,ZHX1
ENCFF681XIW,hg19,"[1, 2]",bigWig,1039553283,fold change over control,released,https://encode-public.s3.amazonaws.com/2016/08/23/f3a162bb-d72e-486b-8aec-ac384578fd43/ENCFF681XIW.bigWig,human,A549,NFE2L2
ENCFF290HKN,hg19,"[1, 2]",bigWig,1037695306,fold change over control,released,https://encode-public.s3.amazonaws.com/2015/11/03/2ad08c6f-77b0-4fe7-b102-83f72d6a05ea/ENCFF290HKN.bigWig,human,HepG2,TBL1XR1
ENCFF363DWX,hg19,"[1, 2]",bigWig,1035399103,fold change over control,released,https://encode-public.s3.amazonaws.com/2016/02/29/dc5c7488-0ebe-4504-83e5-fd37301c4a9f/ENCFF363DWX.bigWig,human,K562,SUZ12
ENCFF040UOE,hg19,"[1, 2]",bigWig,1035069214,fold change over control,released,https://encode-public.s3.amazonaws.com/2018/11/19/b66e8d9f-24bd-46fd-9518-182093e8826a/ENCFF040UOE.bigWig,human,HepG2,3xFLAG-BCL6
ENCFF724WTJ,hg19,"[3, 4]",bigWig,1034749177,fold change over control,released,https://encode-public.s3.amazonaws.com/2017/08/29/7bc09988-fd60-4cba-9ced-c576d82ba99c/ENCFF724WTJ.bigWig,human,K562,eGFP-VEZF1
ENCFF773DLD,hg19,"[1, 2]",bigWig,1030069819,fold change over control,released,https://encode-public.s3.amazonaws.com/2018/02/09/73f92774-6292-47a8-acf1-7b72a8caf510/ENCFF773DLD.bigWig,human,HepG2,3xFLAG-RBPJ
ENCFF541OOA,hg19,"[1, 2]",bigWig,1030014571,fold change over control,released,https://encode-public.s3.amazonaws.com/2018/02/09/047db7f5-ff88-46f7-9efd-11a48ff104fa/ENCFF541OOA.bigWig,human,HepG2,3xFLAG-ZBTB25
ENCFF806BRE,hg19,"[2, 3]",bigWig,1025199333,fold change over control,released,https://encode-public.s3.amazonaws.com/2016/02/29/94a23d4f-36d8-4bd2-a4a4-743bcab81781/ENCFF806BRE.bigWig,human,HepG2,ZFP36
ENCFF902BRY,hg19,"[1, 2]",bigWig,1024731264,fold change over control,released,https://encode-public.s3.amazonaws.com/2018/02/09/f0889828-4d7b-4fbf-8b4a-22ed7803ace3/ENCFF902BRY.bigWig,human,HepG2,3xFLAG-ZNF614
ENCFF327KPH,hg19,"[1, 2]",bigWig,1023543817,fold change over control,released,https://encode-public.s3.amazonaws.com/2016/03/09/2d42b8f5-4563-49b1-a257-cb65d6b27afa/ENCFF327KPH.bigWig,human,GM12878,CBFB
ENCFF906VFS,hg19,"[1, 2]",bigWig,1021987491,fold change over control,released,https://encode-public.s3.amazonaws.com/2017/07/07/1ef39735-7762-4d6e-b27b-e9a281d918cd/ENCFF906VFS.bigWig,human,GM12878,MTA3
ENCFF183UMP,hg19,"[1, 3]",bigWig,1020435897,fold change over control,released,https://encode-public.s3.amazonaws.com/2016/02/29/db159de7-a0dd-44b2-b3a7-7f89c31d4d7f/ENCFF183UMP.bigWig,human,GM12878,CEBPZ
ENCFF456LQJ,hg19,"[1, 2]",bigWig,1020363755,fold change over control,released,https://encode-public.s3.amazonaws.com/2018/11/19/850d50e8-023f-45b8-848f-653499af731a/ENCFF456LQJ.bigWig,human,HepG2,3xFLAG-NFIA
ENCFF968KJF,hg19,"[1, 2]",bigWig,1018743107,fold change over control,released,https://encode-public.s3.amazonaws.com/2016/04/23/e1a7fba9-b73b-4f75-a0bd-439185f00224/ENCFF968KJF.bigWig,human,K562,eGFP-BACH1
ENCFF020GQZ,hg19,"[2, 3]",bigWig,1015468262,fold change over control,released,https://encode-public.s3.amazonaws.com/2018/02/12/979deac8-adcd-40ce-8b1a-f4107a1581a6/ENCFF020GQZ.bigWig,human,HepG2,GTF2F1
ENCFF145VGS,hg19,"[1, 2]",bigWig,1014669057,fold change over control,released,https://encode-public.s3.amazonaws.com/2016/06/13/16473a5f-68e7-4aae-a573-714602e86fd0/ENCFF145VGS.bigWig,human,K562,3xFLAG-ATF1
ENCFF051YFG,hg19,"[1, 2]",bigWig,1014457697,fold change over control,released,https://encode-public.s3.amazonaws.com/2018/11/19/0adf7c65-2b96-410a-8904-2e89505a946f/ENCFF051YFG.bigWig,human,HepG2,3xFLAG-MIER2
ENCFF920AQK,hg19,"[1, 2]",bigWig,1011090514,fold change over control,released,https://encode-public.s3.amazonaws.com/2017/12/08/6134df3c-a236-4c8c-ad6b-e8617d2d2a51/ENCFF920AQK.bigWig,human,K562,TEAD4
ENCFF383DHE,hg19,"[1, 2]",bigWig,1010106540,fold change over control,released,https://encode-public.s3.amazonaws.com/2017/02/11/3c62e6a7-1313-45fa-b51f-f9294d9d0661/ENCFF383DHE.bigWig,human,HepG2,XRCC5
ENCFF767JCU,hg19,"[1, 2]",bigWig,1005295356,fold change over control,released,https://encode-public.s3.amazonaws.com/2018/11/19/482c43b6-1cbd-4d14-bdee-38684541f7a1/ENCFF767JCU.bigWig,human,HepG2,3xFLAG-PAF1
ENCFF403ACS,hg19,"[1, 2]",bigWig,1003458117,fold change over control,released,https://encode-public.s3.amazonaws.com/2018/11/19/da5a95ad-16c4-4008-b8db-bbf7f4ba008b/ENCFF403ACS.bigWig,human,HepG2,3xFLAG-TFDP1
ENCFF629EGQ,hg19,"[1, 2]",bigWig,1003357884,fold change over control,released,https://encode-public.s3.amazonaws.com/2018/11/19/e2fc724e-426e-449b-915b-0f73f31af35b/ENCFF629EGQ.bigWig,human,HepG2,3xFLAG-KMT2B
ENCFF715NIC,hg19,"[1, 2]",bigWig,1003288856,fold change over control,released,https://encode-public.s3.amazonaws.com/2017/12/08/3859746f-52c7-4211-9fd6-72048f821a8b/ENCFF715NIC.bigWig,human,A549,SP1
