accession,assembly,biological_replicates,file_format,file_size,output_type,status,url,organism,cell_line,target
ENCFF424LYB,hg19,"[1, 2]",bigWig,690741757,fold change over control,released,https://encode-public.s3.amazonaws.com/2017/02/10/fa80d5be-cbc3-4d3b-9c01-c8613412564a/ENCFF424LYB.bigWig,human,K562,HNRNPH1
ENCFF442EYE,hg19,"[1, 2]",bigWig,690165652,fold change over control,released,https://encode-public.s3.amazonaws.com/2017/02/10/8b493030-125a-454d-bab9-67d980e3fa6e/ENCFF442EYE.bigWig,human,HepG2,PCBP1
ENCFF442AII,hg19,"[1, 2]",bigWig,688403930,fold change over control,released,https://encode-public.s3.amazonaws.com/2016/09/06/204c1ae9-6bed-4cf9-b38b-1cc244fa0136/ENCFF442AII.bigWig,human,GM12878,CBX5
ENCFF055UPH,hg19,"[1, 2]",bigWig,687059958,fold change over control,released,https://encode-public.s3.amazonaws.com/2017/02/14/e8448965-da4e-4048-acea-8088d4922422/ENCFF055UPH.bigWig,human,HepG2,H3K4me2
ENCFF337YKQ,hg19,"[1, 2]",bigWig,684898323,fold change over control,released,https://encode-public.s3.amazonaws.com/2017/12/08/b7e5d3ac-c658-4120-a020-b0dcd3992cd5/ENCFF337YKQ.bigWig,human,HepG2,REST
ENCFF163HCB,hg19,"[1, 2]",bigWig,681092332,fold change over control,released,https://encode-public.s3.amazonaws.com/2017/02/11/78e0398b-3f72-4efb-8f92-83c80978500f/ENCFF163HCB.bigWig,human,HepG2,HNRNPL
ENCFF913LYD,hg19,"[1, 2]",bigWig,680436676,fold change over control,released,https://encode-public.s3.amazonaws.com/2017/02/10/c767a020-6074-4f08-b32b-a92669225025/ENCFF913LYD.bigWig,human,K562,PTBP1
ENCFF348QBX,hg19,"[1, 2]",bigWig,679305651,fold change over control,released,https://encode-public.s3.amazonaws.com/2017/12/09/d34f20cd-8595-4d84-8f78-687f7119a8bd/ENCFF348QBX.bigWig,human,H1,RAD21
ENCFF876WET,hg19,"[1, 2]",bigWig,672762597,fold change over control,released,https://encode-public.s3.amazonaws.com/2017/12/08/dff06163-477c-455b-bb2b-9f707e611b34/ENCFF876WET.bigWig,human,H1,EGR1
ENCFF462BPN,hg19,"[1, 2]",bigWig,667859208,fold change over control,released,https://encode-public.s3.amazonaws.com/2017/07/08/3bad6ac1-4ae9-4cad-8551-a874e149ca3f/ENCFF462BPN.bigWig,human,HepG2,USF1
ENCFF468JHA,hg19,"[1, 2]",bigWig,666740794,fold change over control,released,https://encode-public.s3.amazonaws.com/2017/06/16/f33e6005-167e-43c0-b1fc-480f54285c20/ENCFF468JHA.bigWig,human,HepG2,POLR2AphosphoS5
ENCFF782UYZ,hg19,"[1, 2]",bigWig,665372941,fold change over control,released,https://encode-public.s3.amazonaws.com/2018/11/19/2f03dab4-7fc6-48ab-b8e5-1268f3b39175/ENCFF782UYZ.bigWig,human,HepG2,3xFLAG-SAP130
ENCFF898FJT,hg19,"[1, 2]",bigWig,661228390,fold change over control,released,https://encode-public.s3.amazonaws.com/2018/11/19/e6212947-02ab-4a44-a02f-2f6b0bc63fe9/ENCFF898FJT.bigWig,human,HepG2,3xFLAG-GMEB2
ENCFF248HDP,hg19,"[1, 2]",bigWig,660131937,fold change over control,released,https://encode-public.s3.amazonaws.com/2017/02/11/fe616020-3e63-45c8-86b3-d6beb8f5e585/ENCFF248HDP.bigWig,human,HepG2,SRSF1
ENCFF966QLK,hg19,"[1, 2]",bigWig,658870057,fold change over control,released,https://encode-public.s3.amazonaws.com/2017/07/19/5e7fbd25-2137-4190-a3b0-47bbee217698/ENCFF966QLK.bigWig,human,HepG2,CHD2
ENCFF422EPR,hg19,"[1, 2]",bigWig,656803843,fold change over control,released,https://encode-public.s3.amazonaws.com/2016/12/13/cd4dae08-e4a7-4b59-96c1-92d8550c460e/ENCFF422EPR.bigWig,human,HepG2,TBP
ENCFF658PJX,hg19,"[1, 2]",bigWig,649752340,fold change over control,released,https://encode-public.s3.amazonaws.com/2016/04/23/3f45dc21-36c0-4590-b625-2089afbc3cb1/ENCFF658PJX.bigWig,human,K562,eGFP-FOXJ2
ENCFF049DFX,hg19,"[1, 2]",bigWig,647577344,fold change over control,released,https://encode-public.s3.amazonaws.com/2017/07/07/e4589743-3656-4cde-9f55-2633281c5219/ENCFF049DFX.bigWig,human,GM12878,BCL11A
ENCFF222ZQS,hg19,"[1, 2]",bigWig,642361158,fold change over control,released,https://encode-public.s3.amazonaws.com/2017/02/18/346cf02d-f017-4110-8a93-edf4a9f6269c/ENCFF222ZQS.bigWig,human,H1,H3K23me2
